receiveSendTime, messageID, generationDeltaTime, longitude, latitude, semiMajorOrientation, semiMajorConfidence, semiMinorConfidence, altitude, altitudeConfidence, headingValue, headingConfidence, speedValue, speedConfidence, driveDirection, last_rssi, min_rssi, max_rssi 
109702996, 126, 941, 75732110, 503641890, 900, 80, 52, 12169, 14, 0, 10, 3, 1, 0, 
110705996, 211, 1944, 75732110, 503641890, 900, 80, 52, 12169, 14, 0, 10, 3, 1, 0, 
111710996, 65, 2948, 75732110, 503641890, 900, 80, 52, 12160, 14, 0, 10, 1, 1, 0, 
112714996, 186, 3953, 75732110, 503641900, 900, 80, 52, 12160, 14, 0, 10, 1, 1, 0, 
113718997, 60, 4957, 75732110, 503641900, 900, 80, 52, 12160, 14, 0, 10, 1, 1, 0, 
114722996, 252, 5961, 75732110, 503641900, 900, 80, 52, 12160, 14, 0, 10, 4, 1, 0, 
115726996, 198, 6965, 75732110, 503641900, 900, 81, 52, 12160, 14, 0, 10, 0, 1, 0, 
116730996, 72, 7969, 75732110, 503641900, 900, 81, 52, 12160, 14, 0, 10, 5, 1, 0, 
117734996, 147, 8972, 75732110, 503641900, 900, 81, 52, 12160, 14, 0, 10, 5, 1, 0, 
118737996, 84, 9976, 75732110, 503641910, 900, 81, 52, 12150, 14, 0, 10, 0, 1, 0, 
119740996, 105, 10979, 75732110, 503641910, 900, 81, 52, 12150, 14, 0, 10, 2, 1, 0, 
120744996, 195, 11983, 75732110, 503641910, 900, 81, 52, 12150, 14, 0, 10, 2, 1, 0, 
121749001, 23, 12987, 75732110, 503641910, 900, 81, 52, 12150, 14, 0, 10, 2, 1, 0, 
122752996, 187, 13991, 75732110, 503641920, 900, 81, 52, 12150, 14, 0, 10, 1, 1, 0, 
123756996, 49, 14995, 75732120, 503641920, 900, 81, 51, 12140, 14, 0, 10, 1, 1, 0, 
124760996, 116, 15998, 75732120, 503641930, 900, 81, 51, 12140, 14, 0, 10, 0, 1, 0, 
125763996, 204, 17002, 75732120, 503641930, 900, 81, 51, 12130, 14, 0, 10, 1, 1, 0, 
126767997, 175, 18006, 75732120, 503641930, 900, 81, 51, 12130, 14, 0, 10, 1, 1, 0, 
127771996, 8, 19010, 75732120, 503641930, 900, 81, 51, 12130, 14, 0, 10, 2, 1, 0, 
128775996, 74, 20014, 75732120, 503641930, 900, 81, 51, 12130, 14, 0, 10, 2, 1, 0, 
129779996, 42, 21018, 75732120, 503641940, 900, 82, 52, 12130, 14, 0, 10, 2, 1, 0, 
130783997, 53, 22022, 75732120, 503641940, 900, 82, 52, 12119, 14, 0, 10, 2, 1, 0, 
131787997, 176, 23026, 75732120, 503641940, 900, 82, 52, 12119, 14, 0, 10, 0, 1, 0, 
132791997, 169, 24030, 75732120, 503641940, 900, 82, 52, 12119, 14, 0, 10, 1, 1, 0, 
133795997, 102, 25034, 75732120, 503641940, 900, 82, 52, 12119, 14, 0, 10, 0, 1, 0, 
134799997, 213, 26038, 75732120, 503641950, 900, 82, 52, 12110, 14, 0, 10, 3, 1, 0, 
135803997, 222, 27042, 75732120, 503641950, 900, 82, 52, 12110, 14, 0, 10, 3, 1, 0, 
136807997, 90, 28046, 75732110, 503641950, 900, 82, 52, 12110, 14, 0, 10, 3, 1, 0, 
137813000, 96, 29051, 75732120, 503641950, 900, 82, 52, 12100, 14, 0, 10, 3, 1, 0, 
138816997, 118, 30055, 75732120, 503641950, 900, 83, 53, 12100, 14, 0, 10, 2, 1, 0, 
139820997, 100, 31058, 75732110, 503641950, 900, 83, 53, 12100, 14, 0, 10, 1, 1, 0, 
140824997, 23, 32062, 75732120, 503641960, 900, 83, 53, 12090, 14, 0, 10, 3, 1, 0, 
141828997, 71, 33067, 75732120, 503641960, 900, 83, 53, 12090, 14, 0, 10, 3, 1, 0, 
142832997, 69, 34069, 75732120, 503641960, 900, 83, 53, 12080, 14, 0, 10, 1, 1, 0, 
143835997, 90, 35074, 75732120, 503641960, 900, 83, 53, 12080, 14, 0, 10, 2, 1, 0, 
144840997, 116, 36079, 75732120, 503641960, 900, 83, 53, 12080, 14, 0, 10, 2, 1, 0, 
145845000, 18, 37083, 75732110, 503641970, 900, 84, 54, 12069, 14, 0, 10, 3, 1, 0, 
146847998, 167, 38085, 75732110, 503641970, 900, 84, 54, 12060, 14, 0, 10, 3, 1, 0, 
147851997, 214, 39090, 75732110, 503641970, 900, 84, 54, 12060, 14, 0, 10, 5, 1, 0, 
148853998, 98, 40092, 75732110, 503641980, 900, 84, 54, 12060, 14, 0, 10, 5, 1, 0, 
149857997, 103, 41096, 75732110, 503641980, 900, 84, 54, 12060, 14, 0, 10, 5, 1, 0, 
150861997, 37, 42100, 75732110, 503641980, 900, 85, 54, 12040, 14, 0, 10, 1, 1, 0, 
151866997, 127, 43105, 75732120, 503641990, 900, 85, 55, 12030, 14, 0, 10, 1, 1, 0, 
152870997, 167, 44109, 75732100, 503641990, 900, 85, 55, 12030, 14, 0, 10, 1, 1, 0, 
153873997, 207, 45112, 75732140, 503641980, 900, 85, 55, 12030, 14, 0, 10, 1, 1, 0, 
154877997, 173, 46116, 75732160, 503642000, 900, 85, 56, 12010, 14, 218, 10, 39, 1, 0, 
155882997, 240, 47120, 75732150, 503642030, 900, 85, 56, 12010, 14, 218, 10, 39, 1, 0, 
156884997, 16, 48123, 75732180, 503642040, 900, 84, 55, 12000, 14, 380, 10, 1, 1, 0, 
157887997, 25, 49126, 75732190, 503642050, 900, 83, 56, 12000, 14, 380, 10, 11, 1, 0, 
158890997, 143, 50129, 75732180, 503642050, 900, 82, 56, 11990, 14, 380, 10, 8, 1, 0, 
159894997, 219, 51132, 75732180, 503642050, 900, 81, 56, 11990, 14, 2449, 10, 14, 1, 0, 
160896997, 153, 52135, 75732180, 503642050, 900, 81, 55, 11990, 14, 2449, 10, 7, 1, 0, 
161900997, 231, 53139, 75732190, 503642050, 900, 81, 55, 11990, 14, 2449, 10, 7, 1, 0, 
162904997, 147, 54143, 75732190, 503642060, 900, 80, 56, 11980, 14, 2449, 10, 1, 1, 0, 
